Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,223700,-,-,-,40.97,-4.54,1,895,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Relative Humidity,Pressure,Wind Direction,Wind Speed,DHI,DNI,GHI,Solar Zenith Angle,Precipitable Water,Surface Albedo,Fill Flag,Dew Point,Asymmetry,Aerosol Optical Depth,Alpha
2022,10,11,7,30,11.3,0,0,0,4,85.68,912,98,0.8,0,0,0,89.5,2.1,0.2,7,9,0.66,0.049,0.8300000000000001
2022,10,11,8,30,13,45,566,153,5,81.52,912,91,0.9,6,0,6,78.9,2.1,0.2,0,9.9,0.66,0.051000000000000004,0.84
2022,10,11,9,30,15.4,64,749,336,5,70.91,913,68,1.2000000000000002,112,1,112,68.7,2.1,0.2,0,10.100000000000001,0.66,0.054,0.85
2022,10,11,10,30,17.7,76,835,497,5,60.39,913,29,1.3,239,27,253,59.730000000000004,2.1,0.2,0,9.9,0.66,0.057,0.85
2022,10,11,11,30,19.3,83,881,616,7,53.1,913,181,1.5,278,205,402,52.76,2.1,0.2,7,9.5,0.66,0.058,0.86
2022,10,11,12,30,20.3,88,897,680,3,49.24,913,350,1.8,359,79,411,48.730000000000004,2.2,0.2,0,9.3,0.66,0.06,0.87
2022,10,11,13,30,20.700000000000003,89,898,684,3,48.01,912,350,2.1,379,111,453,48.43,2.2,0.2,0,9.3,0.66,0.061,0.89
2022,10,11,14,30,20.6,85,877,627,3,48.47,912,353,2.3000000000000003,347,90,403,51.92,2.3000000000000003,0.2,0,9.3,0.66,0.061,0.9
2022,10,11,15,30,20.200000000000003,79,835,515,8,49.93,911,179,2.4000000000000004,252,114,311,58.5,2.3000000000000003,0.2,0,9.4,0.66,0.061,0.91
2022,10,11,16,30,19.5,72,737,358,7,52.53,911,8,2.4000000000000004,182,79,213,67.22,2.3000000000000003,0.2,0,9.5,0.66,0.07100000000000001,0.8200000000000001
2022,10,11,17,30,18.1,53,561,177,6,58.46,912,17,1.7000000000000002,6,0,6,77.28,2.3000000000000003,0.2,0,9.8,0.66,0.07200000000000001,0.84
2022,10,11,18,30,16.2,16,132,20,8,74.96000000000001,912,27,1.1,8,0,8,87.95,2.3000000000000003,0.2,7,11.8,0.66,0.07100000000000001,0.86
2022,10,11,19,30,15,0,0,0,0,79.95,913,37,1,0,0,0,99.47,2.3000000000000003,0.2,0,11.600000000000001,0.66,0.069,0.89
2022,10,11,20,30,14.4,0,0,0,3,82.32000000000001,913,45,1.1,0,0,0,110.77,2.3000000000000003,0.2,0,11.4,0.66,0.068,0.93
2022,10,11,21,30,13.8,0,0,0,3,85.10000000000001,913,50,1.1,0,0,0,121.75,2.3000000000000003,0.2,0,11.3,0.66,0.066,0.96
2022,10,11,22,30,13.3,0,0,0,0,87.96000000000001,913,50,1,0,0,0,131.87,2.2,0.2,0,11.3,0.66,0.065,0.99
2022,10,11,23,30,12.700000000000001,0,0,0,0,91.62,913,49,1,0,0,0,140.26,2.1,0.2,0,11.4,0.66,0.062,1.02
2022,10,12,0,30,12.100000000000001,0,0,0,0,95.53,913,48,0.9,0,0,0,145.45000000000002,2.1,0.2,0,11.4,0.66,0.059000000000000004,1.05
2022,10,12,1,30,11.5,0,0,0,0,99.60000000000001,913,47,0.9,0,0,0,145.88,2,0.2,0,11.4,0.66,0.055,1.07
2022,10,12,2,30,11.100000000000001,0,0,0,0,100,913,48,0.9,0,0,0,141.38,1.9000000000000001,0.2,0,11.100000000000001,0.66,0.053,1.08
2022,10,12,3,30,10.700000000000001,0,0,0,0,100,913,53,0.9,0,0,0,133.41,1.8,0.2,0,10.700000000000001,0.66,0.052000000000000005,1.1
2022,10,12,4,30,10.5,0,0,0,0,100,913,64,0.8,0,0,0,123.51,1.8,0.2,0,10.5,0.66,0.052000000000000005,1.1
2022,10,12,5,30,10.5,0,0,0,0,100,913,74,0.7000000000000001,0,0,0,112.64,1.7000000000000002,0.2,0,10.5,0.66,0.053,1.1
2022,10,12,6,30,10.5,0,0,0,0,100,914,79,0.5,0,0,0,101.38,1.8,0.2,0,10.5,0.66,0.054,1.1
2022,10,12,7,30,10.9,0,0,0,0,99.82000000000001,914,74,0.5,0,0,0,89.67,1.8,0.2,0,10.9,0.66,0.059000000000000004,1.1
2022,10,12,8,30,12.5,46,557,151,1,89.86,915,61,0.8,46,557,151,79.11,1.8,0.2,0,10.9,0.66,0.06,1.11
2022,10,12,9,30,15,65,751,335,0,77.60000000000001,915,43,1.3,65,751,335,68.95,1.8,0.2,0,11.100000000000001,0.66,0.059000000000000004,1.12
2022,10,12,10,30,17.6,75,850,500,0,61.89,915,28,1.8,75,850,500,60.01,1.7000000000000002,0.2,0,10.200000000000001,0.66,0.055,1.1300000000000001
2022,10,12,11,30,19.3,80,901,621,0,52,915,17,2,80,901,621,53.08,1.7000000000000002,0.2,0,9.200000000000001,0.66,0.051000000000000004,1.12
2022,10,12,12,30,20.6,80,926,687,0,46.07,915,7,2.1,80,926,687,49.09,1.7000000000000002,0.2,0,8.6,0.66,0.046,1.11
2022,10,12,13,30,21.400000000000002,75,942,695,0,42.49,914,176,2.3000000000000003,75,942,695,48.81,1.6,0.2,0,8.1,0.66,0.036000000000000004,1.31
2022,10,12,14,30,21.8,71,929,639,0,40.33,914,349,2.7,71,929,639,52.29,1.6,0.2,0,7.7,0.66,0.033,1.3
2022,10,12,15,30,21.6,65,892,527,0,39.81,913,345,2.9000000000000004,65,892,527,58.85,1.6,0.2,0,7.4,0.66,0.032,1.29
2022,10,12,16,30,20.900000000000002,56,819,369,0,40.79,913,346,2.7,56,819,369,67.55,1.6,0.2,0,7.1000000000000005,0.66,0.031,1.28
2022,10,12,17,30,18.8,42,667,185,0,45.82,914,352,1.8,42,667,185,77.58,1.5,0.2,0,6.9,0.66,0.03,1.28
2022,10,12,18,30,16.1,13,240,21,0,62.25,914,178,1.1,13,240,21,88.23,1.4000000000000001,0.2,0,8.9,0.66,0.03,1.26
2022,10,12,19,30,14.600000000000001,0,0,0,0,64.53,915,8,1.1,0,0,0,99.76,1.4000000000000001,0.2,0,8,0.66,0.03,1.24
2022,10,12,20,30,14.100000000000001,0,0,0,0,64.56,916,24,1,0,0,0,111.07000000000001,1.3,0.2,0,7.5,0.66,0.03,1.23
2022,10,12,21,30,13.700000000000001,0,0,0,0,64.1,916,42,1,0,0,0,122.06,1.3,0.2,0,7,0.66,0.028,1.21
2022,10,12,22,30,13.4,0,0,0,0,63.51,916,60,0.9,0,0,0,132.2,1.3,0.2,0,6.6000000000000005,0.66,0.028,1.2
2022,10,12,23,30,13.3,0,0,0,0,62.690000000000005,916,78,0.7000000000000001,0,0,0,140.62,1.3,0.2,0,6.300000000000001,0.66,0.028,1.19
2022,10,13,0,30,13.200000000000001,0,0,0,0,61.97,916,91,0.5,0,0,0,145.83,1.2000000000000002,0.2,0,6.1000000000000005,0.66,0.027,1.2
2022,10,13,1,30,12.9,0,0,0,0,62.410000000000004,916,115,0.4,0,0,0,146.24,1.2000000000000002,0.2,0,5.9,0.66,0.028,1.21
2022,10,13,2,30,12.600000000000001,0,0,0,0,63.440000000000005,916,147,0.4,0,0,0,141.69,1.2000000000000002,0.2,0,5.800000000000001,0.66,0.03,1.22
2022,10,13,3,30,12.3,0,0,0,0,64.8,916,187,0.4,0,0,0,133.67000000000002,1.2000000000000002,0.2,0,5.9,0.66,0.029,1.24
2022,10,13,4,30,11.8,0,0,0,0,66.44,916,230,0.5,0,0,0,123.73,1.3,0.2,0,5.7,0.66,0.029,1.27
2022,10,13,5,30,11.200000000000001,0,0,0,0,68.93,916,245,0.7000000000000001,0,0,0,112.84,1.3,0.2,0,5.7,0.66,0.029,1.32
2022,10,13,6,30,10.700000000000001,0,0,0,0,71.64,916,245,0.8,0,0,0,101.58,1.4000000000000001,0.2,0,5.800000000000001,0.66,0.031,1.34
2022,10,13,7,30,10.9,0,0,0,0,71.42,917,249,0.9,0,0,0,89.84,1.6,0.2,0,5.9,0.66,0.033,1.37
2022,10,13,8,30,12.4,39,614,153,0,68.12,917,251,1.1,39,614,153,79.33,1.7000000000000002,0.2,0,6.7,0.66,0.033,1.37
2022,10,13,9,30,14.4,56,787,335,0,61.07,917,253,1.6,56,787,335,69.19,1.9000000000000001,0.2,0,7,0.66,0.034,1.36
2022,10,13,10,30,16.7,65,870,496,0,51.11,917,265,2.1,65,870,496,60.29,2,0.2,0,6.5,0.66,0.033,1.34
2022,10,13,11,30,19.200000000000003,68,914,613,0,43.72,917,278,2.4000000000000004,68,914,613,53.4,2.1,0.2,0,6.6000000000000005,0.66,0.03,1.34
2022,10,13,12,30,21.200000000000003,70,932,676,0,38.32,917,284,2.6,70,932,676,49.45,2.2,0.2,0,6.4,0.66,0.028,1.34
2022,10,13,13,30,22.400000000000002,69,932,679,7,34.53,916,286,2.5,251,397,511,49.18,2.3000000000000003,0.2,0,6,0.66,0.027,1.3
2022,10,13,14,30,23,68,915,623,7,31.77,916,286,2.5,254,291,431,52.660000000000004,2.3000000000000003,0.2,0,5.300000000000001,0.66,0.028,1.26
2022,10,13,15,30,23.1,62,875,510,7,30.35,916,287,2.5,214,318,377,59.2,2.4000000000000004,0.2,0,4.7,0.66,0.027,1.24
2022,10,13,16,30,22.5,63,765,351,8,30.79,915,289,2.3000000000000003,125,516,319,67.87,2.4000000000000004,0.2,7,4.4,0.66,0.046,0.71
2022,10,13,17,30,20.400000000000002,46,592,170,7,36.94,916,291,1.5,75,10,77,77.89,2.4000000000000004,0.2,7,5.2,0.66,0.046,0.6900000000000001
2022,10,13,18,30,17.8,13,134,16,0,54.620000000000005,916,293,1,13,134,16,88.5,2.3000000000000003,0.2,0,8.5,0.66,0.046,0.67
2022,10,13,19,30,16.3,0,0,0,0,53.79,917,292,1.1,0,0,0,100.05,2.2,0.2,0,6.9,0.66,0.046,0.64
2022,10,13,20,30,15.200000000000001,0,0,0,3,55.620000000000005,917,289,1.1,0,0,0,111.36,2.1,0.2,0,6.4,0.66,0.045,0.61
2022,10,13,21,30,14.3,0,0,0,1,56.800000000000004,917,286,1.1,0,0,0,122.36,2,0.2,0,5.800000000000001,0.66,0.043000000000000003,0.6
2022,10,13,22,30,13.600000000000001,0,0,0,0,57.69,917,281,1.1,0,0,0,132.53,2,0.2,0,5.4,0.66,0.04,0.61
2022,10,13,23,30,13,0,0,0,1,58.800000000000004,917,277,1.1,0,0,0,140.98,2,0.2,0,5.1000000000000005,0.66,0.036000000000000004,0.62
2022,10,14,0,30,12.4,0,0,0,0,60.74,917,275,1.1,0,0,0,146.21,2,0.2,0,5,0.66,0.032,0.65
2022,10,14,1,30,12,0,0,0,0,63.03,917,273,1.1,0,0,0,146.6,2,0.2,0,5.2,0.66,0.03,0.7000000000000001
2022,10,14,2,30,11.8,0,0,0,0,65.95,917,270,1,0,0,0,142,2.1,0.2,0,5.6000000000000005,0.66,0.028,0.75
2022,10,14,3,30,11.600000000000001,0,0,0,0,70.16,916,268,1,0,0,0,133.93,2.1,0.2,0,6.300000000000001,0.66,0.027,0.8
2022,10,14,4,30,11.3,0,0,0,0,76.61,916,265,0.9,0,0,0,123.95,2.1,0.2,0,7.300000000000001,0.66,0.027,0.84
2022,10,14,5,30,10.9,0,0,0,0,84.13,916,263,0.9,0,0,0,113.04,2.1,0.2,0,8.3,0.66,0.027,0.9
2022,10,14,6,30,10.700000000000001,0,0,0,3,90.65,916,262,0.9,0,0,0,101.78,2,0.2,0,9.200000000000001,0.66,0.026000000000000002,0.9400000000000001
2022,10,14,7,30,11.3,0,0,0,0,91.12,916,259,0.9,0,0,0,90.01,2,0.2,0,9.9,0.66,0.026000000000000002,0.97
2022,10,14,8,30,13.600000000000001,37,613,149,0,81.60000000000001,917,260,1,37,613,149,79.55,1.9000000000000001,0.2,0,10.5,0.66,0.026000000000000002,0.97
2022,10,14,9,30,17.1,52,800,333,0,67.28,917,266,1.3,52,800,333,69.43,1.8,0.2,0,11,0.66,0.025,0.9500000000000001
2022,10,14,10,30,20.3,61,886,496,0,53.69,917,270,1.7000000000000002,61,886,496,60.57,1.7000000000000002,0.2,0,10.600000000000001,0.66,0.025,0.9400000000000001
2022,10,14,11,30,22.400000000000002,65,929,615,0,44.2,916,271,2.1,65,929,615,53.730000000000004,1.7000000000000002,0.2,0,9.600000000000001,0.66,0.024,0.93
2022,10,14,12,30,23.8,67,952,682,0,38.93,916,274,2.3000000000000003,67,952,682,49.81,1.6,0.2,0,9,0.66,0.023,0.93
2022,10,14,13,30,24.700000000000003,62,963,687,0,35.24,915,277,2.5,62,963,687,49.56,1.5,0.2,0,8.3,0.66,0.018000000000000002,1.18
2022,10,14,14,30,25.1,60,949,630,0,32.72,914,281,2.6,60,949,630,53.03,1.5,0.2,0,7.6000000000000005,0.66,0.017,1.18
2022,10,14,15,30,25,55,912,517,0,31.51,913,286,2.6,55,912,517,59.550000000000004,1.5,0.2,0,6.9,0.66,0.017,1.17
2022,10,14,16,30,24.200000000000003,48,842,361,0,31.73,913,292,2.3000000000000003,48,842,361,68.2,1.4000000000000001,0.2,0,6.300000000000001,0.66,0.017,1.12
2022,10,14,17,30,21.6,36,686,177,0,38.550000000000004,913,302,1.5,36,686,177,78.19,1.4000000000000001,0.2,0,6.9,0.66,0.017,1.1
2022,10,14,18,30,18.7,11,238,16,0,55.19,913,312,1.1,11,238,16,88.77,1.4000000000000001,0.2,0,9.5,0.66,0.017,1.08
2022,10,14,19,30,17.5,0,0,0,0,53.18,913,314,1.1,0,0,0,100.34,1.3,0.2,0,7.9,0.66,0.018000000000000002,1.04
2022,10,14,20,30,16.900000000000002,0,0,0,0,53.5,913,307,1,0,0,0,111.64,1.3,0.2,0,7.4,0.66,0.018000000000000002,0.99
2022,10,14,21,30,16.2,0,0,0,0,54.39,913,296,0.9,0,0,0,122.66,1.3,0.2,0,7,0.66,0.018000000000000002,0.9500000000000001
2022,10,14,22,30,15.4,0,0,0,0,56.47,913,283,0.8,0,0,0,132.85,1.3,0.2,0,6.800000000000001,0.66,0.019,0.91
2022,10,14,23,30,14.600000000000001,0,0,0,0,58.75,913,269,0.7000000000000001,0,0,0,141.33,1.3,0.2,0,6.6000000000000005,0.66,0.02,0.89
2022,10,15,0,30,14.100000000000001,0,0,0,0,60.4,912,253,0.6000000000000001,0,0,0,146.58,1.3,0.2,0,6.5,0.66,0.02,0.87
2022,10,15,1,30,13.700000000000001,0,0,0,0,61.77,912,228,0.5,0,0,0,146.96,1.3,0.21,0,6.5,0.66,0.021,0.87
2022,10,15,2,30,13.3,0,0,0,0,63.03,911,198,0.6000000000000001,0,0,0,142.31,1.3,0.21,0,6.4,0.66,0.021,0.87
2022,10,15,3,30,12.700000000000001,0,0,0,0,65.09,911,179,0.7000000000000001,0,0,0,134.18,1.3,0.21,0,6.300000000000001,0.66,0.022,0.87
2022,10,15,4,30,12,0,0,0,0,67.18,910,173,0.9,0,0,0,124.17,1.3,0.21,0,6.1000000000000005,0.66,0.023,0.88
2022,10,15,5,30,11.4,0,0,0,0,68.79,910,173,1,0,0,0,113.25,1.4000000000000001,0.21,0,5.9,0.66,0.024,0.89
2022,10,15,6,30,11.100000000000001,0,0,0,0,68.78,910,174,1.1,0,0,0,101.97,1.4000000000000001,0.21,0,5.6000000000000005,0.66,0.025,0.91
2022,10,15,7,30,11.700000000000001,0,0,0,0,64.76,910,177,1.1,0,0,0,90.19,1.4000000000000001,0.21,0,5.300000000000001,0.66,0.025,0.91
2022,10,15,8,30,14.5,37,623,148,1,57.19,910,181,1.7000000000000002,37,623,148,79.77,1.4000000000000001,0.21,0,6.1000000000000005,0.66,0.026000000000000002,0.9
2022,10,15,9,30,18.2,53,807,333,0,44.36,910,195,2.6,53,807,333,69.68,1.4000000000000001,0.21,0,5.9,0.66,0.027,0.89
2022,10,15,10,30,21.1,63,885,494,0,35.04,910,216,3.4000000000000004,63,885,494,60.85,1.5,0.21,0,5.1000000000000005,0.66,0.029,0.88
2022,10,15,11,30,23,69,926,613,0,28.95,910,226,4,69,926,613,54.050000000000004,1.5,0.21,0,4,0.66,0.031,0.86
2022,10,15,12,30,24.1,73,940,676,0,26.650000000000002,909,230,4.1000000000000005,73,940,676,50.17,1.6,0.21,0,3.8000000000000003,0.66,0.033,0.84
2022,10,15,13,30,24.700000000000003,75,938,679,1,25.44,908,235,4,75,938,679,49.94,1.6,0.21,0,3.6,0.66,0.036000000000000004,0.8300000000000001
2022,10,15,14,30,24.900000000000002,74,918,621,1,24.87,907,238,4,74,918,621,53.4,1.6,0.21,0,3.4000000000000004,0.66,0.038,0.81
2022,10,15,15,30,24.5,69,871,506,3,25.3,907,240,3.8000000000000003,159,0,160,59.89,1.7000000000000002,0.21,0,3.3000000000000003,0.66,0.04,0.81
2022,10,15,16,30,23.6,61,784,348,4,26.6,907,241,3.4000000000000004,34,0,34,68.52,1.7000000000000002,0.21,0,3.3000000000000003,0.66,0.043000000000000003,0.79
2022,10,15,17,30,20.8,45,598,164,4,32.980000000000004,907,244,2.2,6,0,6,78.49,1.7000000000000002,0.21,0,3.9000000000000004,0.66,0.047,0.77
2022,10,15,18,30,18.1,0,0,0,3,47.730000000000004,907,247,1.3,0,0,0,89.03,1.8,0.21,7,6.800000000000001,0.66,0.047,0.79
2022,10,15,19,30,17,0,0,0,7,51.59,908,244,1.2000000000000002,0,0,0,100.62,1.8,0.21,0,7,0.66,0.044,0.81
2022,10,15,20,30,16.3,0,0,0,0,54.550000000000004,908,236,1.1,0,0,0,111.93,1.8,0.21,0,7.1000000000000005,0.66,0.039,0.88
2022,10,15,21,30,15.5,0,0,0,0,56.63,908,227,1.2000000000000002,0,0,0,122.95,1.8,0.21,0,6.9,0.66,0.036000000000000004,0.9500000000000001
2022,10,15,22,30,14.5,0,0,0,0,58.31,909,221,1.3,0,0,0,133.17000000000002,1.7000000000000002,0.21,0,6.4,0.66,0.035,1
2022,10,15,23,30,13.600000000000001,0,0,0,0,58.7,909,217,1.4000000000000001,0,0,0,141.68,1.7000000000000002,0.21,0,5.7,0.66,0.035,1.05
2022,10,16,0,30,13,0,0,0,0,58.86,909,214,1.5,0,0,0,146.96,1.6,0.21,0,5.1000000000000005,0.66,0.034,1.09
2022,10,16,1,30,12.600000000000001,0,0,0,0,59.46,909,209,1.6,0,0,0,147.31,1.6,0.2,0,4.9,0.66,0.032,1.12
2022,10,16,2,30,12.3,0,0,0,0,60.68,909,203,1.6,0,0,0,142.61,1.6,0.2,0,4.9,0.66,0.031,1.1
2022,10,16,3,30,11.8,0,0,0,1,63.13,908,196,1.6,0,0,0,134.43,1.5,0.2,0,5,0.66,0.032,1.03
2022,10,16,4,30,11.4,0,0,0,3,65.6,908,189,1.7000000000000002,0,0,0,124.39,1.4000000000000001,0.2,0,5.2,0.66,0.034,0.9500000000000001
2022,10,16,5,30,11.100000000000001,0,0,0,3,67.71000000000001,908,184,1.8,0,0,0,113.45,1.3,0.2,0,5.4,0.66,0.034,0.91
2022,10,16,6,30,10.9,0,0,0,0,69.28,909,181,1.9000000000000001,0,0,0,102.17,1.3,0.2,0,5.5,0.66,0.035,0.89
2022,10,16,7,30,11.700000000000001,0,0,0,0,66,909,179,2.4000000000000004,0,0,0,90.93,1.3,0.2,0,5.6000000000000005,0.66,0.036000000000000004,0.89
2022,10,16,8,30,14.100000000000001,40,590,142,1,57.980000000000004,909,177,3.4000000000000004,40,590,142,79.98,1.3,0.2,0,6,0.66,0.038,0.84
2022,10,16,9,30,17.2,59,776,326,7,47.6,910,183,4.800000000000001,158,40,172,69.93,1.3,0.2,0,6,0.66,0.043000000000000003,0.72
2022,10,16,10,30,19.6,73,858,487,7,39.01,910,190,5.6000000000000005,238,143,307,61.14,1.3,0.2,0,5.300000000000001,0.66,0.049,0.6
2022,10,16,11,30,20.900000000000002,86,882,600,7,35.17,910,189,5.7,272,181,377,54.370000000000005,1.5,0.2,0,4.9,0.66,0.061,0.51
2022,10,16,12,30,21.400000000000002,104,869,656,6,34.03,909,186,5.5,226,10,232,50.53,1.6,0.2,0,4.9,0.66,0.08700000000000001,0.39
2022,10,16,13,30,21.5,122,824,648,6,33.82,909,188,5.2,281,29,299,50.31,1.7000000000000002,0.2,0,4.9,0.66,0.122,0.29
2022,10,16,14,30,21.700000000000003,138,743,577,6,33.480000000000004,909,194,5,283,47,310,53.76,1.9000000000000001,0.2,0,4.9,0.66,0.165,0.21
2022,10,16,15,30,22.1,141,638,457,8,32.35,908,198,5.1000000000000005,266,128,329,60.230000000000004,2,0.2,0,4.800000000000001,0.66,0.198,0.13
2022,10,16,16,30,21.400000000000002,125,481,298,7,33.07,909,197,5.6000000000000005,96,2,97,68.84,2.2,0.2,0,4.5,0.66,0.224,0.11
2022,10,16,17,30,18.900000000000002,85,207,125,7,41.14,910,193,5.4,3,0,3,78.79,2.3000000000000003,0.2,0,5.4,0.66,0.268,0.11
2022,10,16,18,30,16.5,0,0,0,8,55.96,910,180,4.5,0,0,0,89.28,2.4000000000000004,0.2,7,7.7,0.66,0.3,0.1
2022,10,16,19,30,15.100000000000001,0,0,0,7,68.54,910,168,3.4000000000000004,0,0,0,100.89,2.4000000000000004,0.2,0,9.4,0.66,0.294,0.09
2022,10,16,20,30,14.600000000000001,0,0,0,6,74.47,910,163,2.4000000000000004,0,0,0,112.21000000000001,2.4000000000000004,0.2,0,10.100000000000001,0.66,0.266,0.1
2022,10,16,21,30,14.600000000000001,0,0,0,6,75.89,910,165,1.8,0,0,0,123.25,2.5,0.2,0,10.4,0.66,0.26,0.12
2022,10,16,22,30,14.700000000000001,0,0,0,9,76.14,911,166,1.7000000000000002,0,0,0,133.49,2.5,0.2,0,10.5,0.66,0.271,0.14
2022,10,16,23,30,14.700000000000001,0,0,0,6,76.52,911,159,1.9000000000000001,0,0,0,142.03,2.5,0.2,0,10.600000000000001,0.66,0.28,0.14
2022,10,17,0,30,14.600000000000001,0,0,0,6,77.31,910,153,2.5,0,0,0,147.33,2.5,0.2,0,10.700000000000001,0.66,0.278,0.14
2022,10,17,1,30,14.3,0,0,0,7,79.38,910,152,3,0,0,0,147.67000000000002,2.4000000000000004,0.2,0,10.8,0.66,0.255,0.14
2022,10,17,2,30,14,0,0,0,7,82.4,910,160,3.4000000000000004,0,0,0,142.91,2.3000000000000003,0.2,0,11,0.66,0.212,0.16
2022,10,17,3,30,13.700000000000001,0,0,0,1,84.29,910,169,3.7,0,0,0,134.68,2.2,0.2,0,11.100000000000001,0.66,0.181,0.17
2022,10,17,4,30,13.100000000000001,0,0,0,1,86.84,910,171,3.3000000000000003,0,0,0,124.61,2.2,0.2,0,11,0.66,0.17,0.17
2022,10,17,5,30,12.5,0,0,0,1,88.84,911,168,2.9000000000000004,0,0,0,113.65,2,0.2,0,10.700000000000001,0.66,0.15,0.19
2022,10,17,6,30,11.8,0,0,0,0,90.67,911,165,2.8000000000000003,0,0,0,102.36,1.8,0.2,0,10.3,0.66,0.11800000000000001,0.23
2022,10,17,7,30,11.9,0,0,0,4,87.58,912,162,3.2,0,0,0,91.13,1.9000000000000001,0.2,0,9.9,0.66,0.10400000000000001,0.26
2022,10,17,8,30,13.3,55,390,121,4,80.53,912,160,3.9000000000000004,5,0,5,80.2,2.1,0.2,0,10,0.66,0.107,0.27
2022,10,17,9,30,15.700000000000001,85,620,295,4,70.67,913,167,4.6000000000000005,12,0,12,70.17,2.2,0.2,0,10.4,0.66,0.112,0.29
2022,10,17,10,30,18.3,101,738,454,4,55.7,914,180,5.300000000000001,97,0,97,61.42,2.1,0.2,0,9.3,0.66,0.111,0.29
2022,10,17,11,30,20.3,107,805,573,4,45.550000000000004,914,189,5.7,204,1,204,54.69,2.1,0.2,0,8.200000000000001,0.66,0.10400000000000001,0.29
2022,10,17,12,30,21.6,108,842,640,3,41.79,914,194,5.800000000000001,375,125,454,50.88,2,0.2,0,8.1,0.66,0.097,0.31
2022,10,17,13,30,22.400000000000002,104,855,646,3,40.36,914,198,5.7,375,152,471,50.68,2,0.2,0,8.3,0.66,0.088,0.35000000000000003
2022,10,17,14,30,22.6,98,839,590,3,40.15,913,201,5.4,341,89,393,54.120000000000005,2,0.2,0,8.4,0.66,0.084,0.38
2022,10,17,15,30,22.400000000000002,89,791,478,3,40.69,913,203,5.1000000000000005,260,36,277,60.57,2,0.2,0,8.4,0.66,0.083,0.41000000000000003
2022,10,17,16,30,21.700000000000003,72,710,325,3,42.18,914,203,4.2,131,2,131,69.15,2,0.2,0,8.3,0.66,0.073,0.47000000000000003
2022,10,17,17,30,19.5,51,499,146,1,48.72,914,201,2.5,51,499,146,79.08,2,0.2,0,8.4,0.66,0.076,0.45
2022,10,17,18,30,16.900000000000002,0,0,0,0,62.980000000000004,914,195,1.3,0,0,0,89.53,2,0.2,0,9.8,0.66,0.075,0.44
2022,10,17,19,30,15.700000000000001,0,0,0,0,65.87,915,183,1.2000000000000002,0,0,0,101.17,1.9000000000000001,0.2,0,9.3,0.66,0.07100000000000001,0.44
2022,10,17,20,30,15.200000000000001,0,0,0,0,66.46000000000001,915,169,1.2000000000000002,0,0,0,112.48,1.8,0.2,0,9,0.66,0.067,0.44
2022,10,17,21,30,14.5,0,0,0,0,68.19,915,158,1.3,0,0,0,123.53,1.7000000000000002,0.2,0,8.700000000000001,0.66,0.063,0.44
2022,10,17,22,30,13.9,0,0,0,0,69.69,915,155,1.5,0,0,0,133.8,1.7000000000000002,0.2,0,8.5,0.66,0.06,0.44
2022,10,17,23,30,13.4,0,0,0,0,70.78,915,154,1.7000000000000002,0,0,0,142.37,1.6,0.2,0,8.200000000000001,0.66,0.055,0.44
2022,10,18,0,30,13.100000000000001,0,0,0,0,71.06,915,154,2,0,0,0,147.69,1.6,0.2,0,8,0.66,0.052000000000000005,0.46
2022,10,18,1,30,13,0,0,0,0,70.65,915,155,2.3000000000000003,0,0,0,148.02,1.5,0.2,0,7.800000000000001,0.66,0.049,0.47000000000000003
2022,10,18,2,30,12.9,0,0,0,0,70.5,914,154,2.7,0,0,0,143.21,1.5,0.2,0,7.7,0.66,0.048,0.47000000000000003
2022,10,18,3,30,12.600000000000001,0,0,0,0,71.85000000000001,914,154,3,0,0,0,134.93,1.4000000000000001,0.2,0,7.7,0.66,0.05,0.45
2022,10,18,4,30,12.3,0,0,0,0,73.76,914,154,3.2,0,0,0,124.82000000000001,1.4000000000000001,0.2,0,7.7,0.66,0.055,0.42
2022,10,18,5,30,11.9,0,0,0,0,76.82000000000001,914,153,3.2,0,0,0,113.85000000000001,1.4000000000000001,0.2,0,8,0.66,0.062,0.38
2022,10,18,6,30,11.600000000000001,0,0,0,0,79.89,914,153,3.3000000000000003,0,0,0,102.56,1.4000000000000001,0.2,0,8.200000000000001,0.66,0.068,0.34
