datetime,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Relative Humidity,Pressure,Wind Direction,Wind Speed,DHI,DNI,GHI,Solar Zenith Angle,Precipitable Water,Surface Albedo,Fill Flag,Dew Point,Asymmetry,Aerosol Optical Depth,Alpha,solar_zenith,solar_elevation,ET_irradiance,hour_sin,hour_cos,doy_sin,doy_cos,month,week_of_year,day_of_week,GHI_lag_1h,GHI_lag_3h,GHI_lag_24h,temp_lag_1h,temp_lag_3h,temp_lag_24h,humidity_lag_1h,humidity_lag_3h,humidity_lag_24h,GHI_rollmean_3h,GHI_rollmean_6h,GHI_rollmean_24h,GHI_rollstd_3h,GHI_rollstd_6h,GHI_rollstd_24h,cloud_cover_proxy,humidity_x_temp,cloud_x_elevation
2022-09-15 18:30:00+01:00,19.6,48,455,128,7,57.26,908,333,1.2000000000000002,52,3,53,79.9,2.6,0.22,0,10.9,0.63,0.084,0.86,79.89881412234521,10.101185877654787,236.86277766495294,-1.0,-1.8369701987210297e-16,-0.9634705485641486,-0.26781430516217486,9,37,3,243.0,663.0,12.0,21.1,22.1,18.8,51.76,50.32,59.11,414.3333333333333,423.6666666666667,132.45833333333334,220.42080966490929,172.15070916690024,202.76415495898559,0.5813953488372093,1122.296,5.872782487008598
2022-09-15 19:30:00+01:00,18.1,0,0,0,3,70.52,909,340,0.8,0,0,0,91.3,2.6,0.22,0,12.7,0.63,0.08,0.9,91.30454771891269,-1.3045477189126822,0.0,-0.9659258262890684,0.2588190451025203,-0.9634705485641486,-0.26781430516217486,9,37,3,53.0,337.0,0.0,19.6,21.8,17.6,57.26,50.31,68.85000000000001,211.0,341.8333333333333,134.16666666666666,144.67895493125846,214.9012951721485,201.8759125254191,0.0,1276.412,0.0
2022-09-15 20:30:00+01:00,17.3,0,0,0,3,72.23,909,348,0.8,0,0,0,102.46,2.5,0.22,0,12.3,0.63,0.076,0.94,102.46193533170353,-12.461935331703534,0.0,-0.8660254037844386,0.5000000000000001,-0.9634705485641486,-0.26781430516217486,9,37,3,0.0,243.0,0.0,18.1,21.1,16.900000000000002,70.52,51.76,75.69,98.66666666666667,300.0,134.16666666666666,127.77454102181153,256.5197848120108,201.8759125254191,0.0,1249.5790000000002,0.0
2022-09-15 21:30:00+01:00,16.6,0,0,0,3,73.16,909,355,0.8,0,0,0,113.07,2.5,0.22,0,11.8,0.63,0.071,0.97,113.07408699609616,-23.074086996096153,0.0,-0.7071067811865477,0.7071067811865474,-0.9634705485641486,-0.26781430516217486,9,37,3,0.0,53.0,0.0,17.3,19.6,16.400000000000002,72.23,57.26,80.64,17.666666666666668,216.0,134.16666666666666,30.59956426707262,258.8667610953569,201.8759125254191,0.0,1214.4560000000001,0.0
2022-09-15 22:30:00+01:00,16.0,0,0,0,1,73.89,910,180,0.8,0,0,0,122.63,2.5,0.22,0,11.3,0.63,0.067,1.0,122.62653953886684,-32.626539538866844,0.0,-0.5000000000000004,0.8660254037844384,-0.9634705485641486,-0.26781430516217486,9,37,3,0.0,0.0,0.0,16.6,18.1,16.0,73.16,70.52,84.31,0.0,105.5,134.16666666666666,0.0,147.40793737109576,201.8759125254191,0.0,1182.24,0.0
2022-09-15 23:30:00+01:00,15.5,0,0,0,1,74.66,910,4,0.8,0,0,0,130.35,2.4000000000000004,0.22,0,11.0,0.63,0.063,1.03,130.35219482519705,-40.352194825197046,0.0,-0.25881904510252157,0.9659258262890681,-0.9634705485641486,-0.26781430516217486,9,37,3,0.0,0.0,0.0,16.0,17.3,15.7,73.89,72.23,86.41,0.0,49.333333333333336,134.16666666666666,0.0,97.21659666264657,201.8759125254191,0.0,1157.23,0.0
2022-09-16 00:30:00+01:00,15.0,0,0,0,0,76.11,909,8,0.7000000000000001,0,0,0,135.2,2.4000000000000004,0.22,0,10.8,0.63,0.06,1.05,135.19569805497468,-45.19569805497467,0.0,0.0,1.0,-0.9679377830240642,-0.25119006388481957,9,37,4,0.0,0.0,0.0,15.5,16.6,15.6,74.66,73.16,87.4,0.0,8.833333333333334,134.16666666666666,0.0,21.637159394611302,201.8759125254191,0.0,1141.65,0.0
2022-09-16 01:30:00+01:00,14.5,0,0,0,0,78.10000000000001,909,13,0.7000000000000001,0,0,0,136.14,2.4000000000000004,0.22,0,10.7,0.63,0.058,1.07,136.14073942774198,-46.14073942774198,0.0,0.25881904510252074,0.9659258262890683,-0.9679377830240642,-0.25119006388481957,9,37,4,0.0,0.0,0.0,15.0,16.0,15.4,76.11,73.89,89.24,0.0,0.0,134.16666666666666,0.0,0.0,201.8759125254191,0.0,1132.45,0.0
2022-09-16 02:30:00+01:00,14.1,0,0,0,0,80.01,909,17,0.6000000000000001,0,0,0,132.94,2.4000000000000004,0.22,0,10.7,0.63,0.056,1.09,132.944382155065,-42.944382155065014,0.0,0.49999999999999994,0.8660254037844387,-0.9679377830240642,-0.25119006388481957,9,37,4,0.0,0.0,0.0,14.5,15.5,15.3,78.10000000000001,74.66,91.08,0.0,0.0,134.16666666666666,0.0,0.0,201.8759125254191,0.0,1128.141,0.0
2022-09-16 03:30:00+01:00,13.7,0,0,0,0,82.25,909,20,0.6000000000000001,0,0,0,126.37,2.3000000000000003,0.22,0,10.7,0.63,0.055,1.11,126.36816537453339,-36.3681653745334,0.0,0.7071067811865476,0.7071067811865476,-0.9679377830240642,-0.25119006388481957,9,37,4,0.0,0.0,0.0,14.1,15.0,15.2,80.01,76.11,93.16,0.0,0.0,134.16666666666666,0.0,0.0,201.8759125254191,0.0,1126.825,0.0
2022-09-16 04:30:00+01:00,13.3,0,0,0,0,84.8,909,26,0.6000000000000001,0,0,0,117.52,2.3000000000000003,0.22,0,10.8,0.63,0.053,1.13,117.52440053230453,-27.524400532304526,0.0,0.8660254037844386,0.5000000000000001,-0.9679377830240642,-0.25119006388481957,9,37,4,0.0,0.0,0.0,13.7,14.5,15.1,82.25,78.10000000000001,94.9,0.0,0.0,134.16666666666666,0.0,0.0,201.8759125254191,0.0,1127.84,0.0
2022-09-16 05:30:00+01:00,13.0,0,0,0,0,86.93,909,32,0.5,0,0,0,107.32,2.3000000000000003,0.22,0,10.9,0.63,0.052,1.15,107.31854760052582,-17.31854760052581,0.0,0.9659258262890683,0.25881904510252074,-0.9679377830240642,-0.25119006388481957,9,37,4,0.0,0.0,0.0,13.3,14.1,14.9,84.8,80.01,96.53,0.0,0.0,134.16666666666666,0.0,0.0,201.8759125254191,0.0,1130.0900000000001,0.0
2022-09-16 06:30:00+01:00,13.1,0,0,0,0,86.88,909,38,0.5,0,0,0,96.37,2.3000000000000003,0.22,0,11.0,0.63,0.05,1.18,96.36530231793357,-6.365302317933565,0.0,1.0,6.123233995736766e-17,-0.9679377830240642,-0.25119006388481957,9,37,4,0.0,0.0,0.0,13.0,13.7,14.9,86.93,82.25,96.34,0.0,0.0,134.16666666666666,0.0,0.0,201.8759125254191,0.0,1138.128,0.0
2022-09-16 07:30:00+01:00,14.4,26,356,57,0,81.13,909,42,0.7000000000000001,26,356,57,84.95,2.2,0.22,0,11.2,0.63,0.049,1.21,84.94460521923398,5.055394780766015,119.07132507645764,0.9659258262890683,-0.25881904510252063,-0.9679377830240642,-0.25119006388481957,9,37,4,0.0,0.0,4.0,13.1,13.3,15.4,86.88,84.8,93.64,0.0,0.0,134.16666666666666,0.0,0.0,201.8759125254191,0.0,1168.272,0.0
2022-09-16 08:30:00+01:00,17.400000000000002,52,676,241,0,68.65,910,32,1.2000000000000002,52,676,241,73.8,2.2,0.22,0,11.6,0.63,0.048,1.25,73.79409179614669,16.20590820385332,377.1228691751296,0.8660254037844387,-0.4999999999999998,-0.9679377830240642,-0.25119006388481957,9,37,4,57.0,0.0,19.0,14.4,13.0,16.400000000000002,81.13,86.93,88.14,19.0,9.5,136.375,32.90896534382952,23.27015255646485,200.67642406100597,0.0,1194.5100000000002,0.0
2022-09-16 09:30:00+01:00,20.200000000000003,67,809,434,1,55.96,910,16,1.7000000000000002,67,809,434,62.97,2.2,0.22,0,11.1,0.63,0.048,1.28,62.97196931390539,27.02803068609461,614.0474065558093,0.7071067811865476,-0.7071067811865475,-0.9679377830240642,-0.25119006388481957,9,37,4,241.0,0.0,205.0,17.400000000000002,13.1,17.6,68.65,86.88,79.35000000000001,99.33333333333333,49.666666666666664,145.625,125.95369519523672,96.46692006417383,200.1466446079618,0.0,1130.3920000000003,0.0
2022-09-16 10:30:00+01:00,22.1,76,878,604,0,48.95,910,9,2.0,76,878,604,53.06,2.2,0.22,0,10.9,0.63,0.048,1.31,53.054584498800885,36.945415501199115,812.1791181104231,0.49999999999999994,-0.8660254037844387,-0.9679377830240642,-0.25119006388481957,9,37,4,434.0,57.0,98.0,20.200000000000003,14.4,19.0,55.96,81.13,69.32000000000001,244.0,122.0,155.16666666666666,188.5179036590453,179.09885538439613,208.38919830695204,0.0,1081.795,0.0
2022-09-16 11:30:00+01:00,23.3,82,913,730,1,45.59,910,6,2.2,82,913,730,44.86,2.3000000000000003,0.22,0,10.9,0.63,0.048,1.34,44.861447399819056,45.138552600180944,957.7917061417207,0.258819045102521,-0.9659258262890682,-0.9679377830240642,-0.25119006388481957,9,37,4,604.0,241.0,299.0,22.1,17.400000000000002,20.200000000000003,48.95,68.65,61.39,426.3333333333333,222.66666666666666,176.25,181.62140108845702,251.80124437076802,227.10986615369123,0.0,1062.247,0.0
2022-09-16 12:30:00+01:00,24.200000000000003,85,931,803,3,43.22,909,3,2.3000000000000003,399,68,451,39.62,2.3000000000000003,0.22,0,10.9,0.63,0.048,1.37,39.618666996087754,50.381333003912246,1040.8817879389587,1.2246467991473532e-16,-1.0,-0.9679377830240642,-0.25119006388481957,9,37,4,730.0,434.0,544.0,23.3,20.200000000000003,21.200000000000003,45.59,55.96,55.93,589.3333333333334,344.3333333333333,194.20833333333334,148.54404509550005,295.2996218532406,252.82284211034684,0.43781094527363185,1045.9240000000002,22.057499026588445
2022-09-16 13:30:00+01:00,24.8,90,927,814,3,41.87,909,180,2.4000000000000004,389,36,418,38.62,2.3000000000000003,0.22,0,11.0,0.63,0.056,1.24,38.619722581733406,51.380277418266594,1055.745823156178,-0.2588190451025208,-0.9659258262890683,-0.9679377830240642,-0.25119006388481957,9,37,4,451.0,604.0,251.0,24.200000000000003,22.1,21.9,43.22,48.95,52.56,595.0,419.5,190.33333333333334,139.7175722663424,242.8668359410152,247.8931513631495,0.48588957055214727,1038.376,24.965140929611746
2022-09-16 14:30:00+01:00,25.0,88,913,765,3,41.42,908,357,2.5,407,112,491,42.18,2.4000000000000004,0.22,0,11.0,0.63,0.056,1.26,42.17913999971089,47.82086000028911,1001.348799679499,-0.4999999999999997,-0.8660254037844388,-0.9679377830240642,-0.25119006388481957,9,37,4,418.0,730.0,504.0,24.8,23.3,22.200000000000003,41.87,45.59,50.72,533.0,479.6666666666667,197.29166666666666,171.40303381212567,168.40269198165,251.98024062744764,0.3577023498694517,1035.5,17.105633994881483
2022-09-16 15:30:00+01:00,24.9,82,885,660,2,41.54,908,356,2.6,357,230,506,49.29,2.4000000000000004,0.22,0,10.9,0.63,0.055,1.28,49.28662278217622,40.71337721782378,881.3925793003385,-0.7071067811865471,-0.7071067811865479,-0.9679377830240642,-0.25119006388481957,9,37,4,491.0,451.0,663.0,25.0,24.200000000000003,22.1,41.42,43.22,50.32,453.3333333333333,521.3333333333334,196.75,36.555893277748446,122.10432697765617,251.30533135056476,0.2329803328290469,1034.346,9.48541617480312
2022-09-16 16:30:00+01:00,24.5,70,842,509,0,41.95,908,356,2.6,70,842,509,58.6,2.4000000000000004,0.22,0,10.7,0.63,0.046,1.43,58.59725374680785,31.402746253192145,704.0739037217072,-0.8660254037844385,-0.5000000000000004,-0.9679377830240642,-0.25119006388481957,9,37,4,506.0,418.0,337.0,24.9,24.8,21.8,41.54,41.87,50.31,471.6666666666667,533.3333333333334,190.20833333333334,47.07794954470839,115.14454683859908,240.44975596770166,0.0,1027.775,0.0
2022-09-16 17:30:00+01:00,23.6,57,750,325,0,43.39,907,178,2.4000000000000004,57,750,325,69.12,2.3000000000000003,0.22,0,10.4,0.63,0.044,1.46,69.12130178508085,20.878698214919154,481.57584669537,-0.9659258262890683,-0.25881904510252063,-0.9679377830240642,-0.25119006388481957,9,37,4,509.0,491.0,243.0,24.5,25.0,21.1,41.95,41.42,51.76,502.0,517.5,197.375,9.643650761030974,109.89585979462427,247.47574540794326,0.0,1024.0040000000001,0.0
2022-09-16 18:30:00+01:00,21.4,38,547,130,0,50.35,908,3,1.6,38,547,130,80.22,2.3000000000000003,0.22,0,10.7,0.63,0.042,1.49,80.21738000620908,9.78261999379092,229.59309132751818,-1.0,-1.8369701987210297e-16,-0.9679377830240642,-0.25119006388481957,9,37,4,325.0,506.0,53.0,23.6,24.9,19.6,43.39,41.54,57.26,446.6666666666667,450.0,200.79166666666666,105.37710061172751,70.63710073325419,248.69607419265856,0.0,1077.49,0.0
2022-09-16 19:30:00+01:00,19.1,0,0,0,0,64.3,908,13,1.1,0,0,0,91.63,2.2,0.22,0,12.2,0.63,0.04,1.52,91.62542652596119,-1.6254265259611926,0.0,-0.9659258262890684,0.2588190451025203,-0.9679377830240642,-0.25119006388481957,9,37,4,130.0,509.0,0.0,21.4,24.5,18.1,50.35,41.95,70.52,321.3333333333333,396.5,204.0,189.52660323377907,148.44089732954342,247.19874067499637,0.0,1228.13,0.0
2022-09-16 20:30:00+01:00,17.8,0,0,0,0,65.81,908,29,1.3,0,0,0,102.79,2.1,0.22,0,11.3,0.63,0.04,1.53,102.79047908349281,-12.790479083492809,0.0,-0.8660254037844386,0.5000000000000001,-0.9679377830240642,-0.25119006388481957,9,37,4,0.0,325.0,0.0,19.1,23.6,17.3,64.3,43.39,72.23,151.66666666666666,326.8333333333333,204.0,163.57974609753657,218.08385237487644,247.19874067499637,0.0,1171.4180000000001,0.0
2022-09-16 21:30:00+01:00,16.8,0,0,0,0,66.1,909,43,1.6,0,0,0,113.42,2.1,0.22,0,10.4,0.63,0.041,1.53,113.41772494531818,-23.417724945318177,0.0,-0.7071067811865477,0.7071067811865474,-0.9679377830240642,-0.25119006388481957,9,37,4,0.0,130.0,0.0,17.8,21.4,16.6,65.81,50.35,73.16,43.333333333333336,245.0,204.0,75.05553499466023,235.58098395244144,247.19874067499637,0.0,1110.48,0.0
2022-09-16 22:30:00+01:00,15.8,0,0,0,0,66.34,909,53,1.9,0,0,0,122.99,2.0,0.22,0,9.5,0.63,0.042,1.52,122.99125859524172,-32.99125859524172,0.0,-0.5000000000000004,0.8660254037844384,-0.9679377830240642,-0.25119006388481957,9,37,4,0.0,0.0,0.0,16.8,19.1,16.0,66.1,64.3,73.89,0.0,160.66666666666666,204.0,0.0,212.9428718381232,247.19874067499637,0.0,1048.172,0.0
2022-09-16 23:30:00+01:00,14.8,0,0,0,0,67.57000000000001,909,60,2.1,0,0,0,130.74,2.0,0.22,0,8.9,0.63,0.044,1.51,130.73860710334768,-40.73860710334767,0.0,-0.25881904510252157,0.9659258262890681,-0.9679377830240642,-0.25119006388481957,9,37,4,0.0,0.0,0.0,15.8,17.8,15.5,66.34,65.81,74.66,0.0,75.83333333333333,204.0,0.0,132.680694400759,247.19874067499637,0.0,1000.0360000000002,0.0
2022-09-17 00:30:00+01:00,13.9,0,0,0,0,69.8,909,67,2.1,0,0,0,135.59,2.0,0.22,0,8.5,0.63,0.046,1.51,135.5914443378444,-45.59144433784439,0.0,0.0,1.0,-0.9721181966290612,-0.23449138957041052,9,37,5,0.0,0.0,0.0,14.8,16.8,15.0,67.57000000000001,66.1,76.11,0.0,21.666666666666668,204.0,0.0,53.07227776031234,247.19874067499637,0.0,970.22,0.0
2022-09-17 01:30:00+01:00,13.1,0,0,0,0,72.99,909,72,2.0,0,0,0,136.52,1.9,0.22,0,8.4,0.63,0.047,1.51,136.51792120229422,-46.51792120229421,0.0,0.25881904510252074,0.9659258262890683,-0.9721181966290612,-0.23449138957041052,9,37,5,0.0,0.0,0.0,13.9,15.8,14.5,69.8,66.34,78.10000000000001,0.0,0.0,204.0,0.0,0.0,247.19874067499637,0.0,956.1689999999999,0.0
2022-09-17 02:30:00+01:00,12.4,0,0,0,0,76.95,909,73,1.7000000000000002,0,0,0,133.28,1.9,0.22,0,8.5,0.63,0.048,1.51,133.27650437449418,-43.27650437449417,0.0,0.49999999999999994,0.8660254037844387,-0.9721181966290612,-0.23449138957041052,9,37,5,0.0,0.0,0.0,13.1,14.8,14.1,72.99,67.57000000000001,80.01,0.0,0.0,204.0,0.0,0.0,247.19874067499637,0.0,954.1800000000001,0.0
2022-09-17 03:30:00+01:00,11.8,0,0,0,0,81.01,909,72,1.5,0,0,0,126.65,1.9,0.22,0,8.6,0.63,0.049,1.53,126.64832493804283,-36.648324938042826,0.0,0.7071067811865476,0.7071067811865476,-0.9721181966290612,-0.23449138957041052,9,37,5,0.0,0.0,0.0,12.4,13.9,13.7,76.95,69.8,82.25,0.0,0.0,204.0,0.0,0.0,247.19874067499637,0.0,955.9180000000001,0.0
2022-09-17 04:30:00+01:00,11.3,0,0,0,0,84.46000000000001,908,71,1.5,0,0,0,117.76,1.9,0.22,0,8.8,0.63,0.05,1.54,117.76123947405317,-27.76123947405317,0.0,0.8660254037844386,0.5000000000000001,-0.9721181966290612,-0.23449138957041052,9,37,5,0.0,0.0,0.0,11.8,13.1,13.3,81.01,72.99,84.8,0.0,0.0,204.0,0.0,0.0,247.19874067499637,0.0,954.3980000000001,0.0
2022-09-17 05:30:00+01:00,10.9,0,0,0,0,87.49,908,70,1.5,0,0,0,107.53,1.8,0.22,0,8.9,0.63,0.051,1.56,107.52542180672907,-17.525421806729078,0.0,0.9659258262890683,0.25881904510252074,-0.9721181966290612,-0.23449138957041052,9,37,5,0.0,0.0,0.0,11.3,12.4,13.0,84.46000000000001,76.95,86.93,0.0,0.0,204.0,0.0,0.0,247.19874067499637,0.0,953.641,0.0
2022-09-17 06:30:00+01:00,11.0,0,0,0,0,87.7,908,71,1.7000000000000002,0,0,0,96.56,1.8,0.22,0,9.0,0.63,0.054,1.58,96.55528315262761,-6.555283152627612,0.0,1.0,6.123233995736766e-17,-0.9721181966290612,-0.23449138957041052,9,37,5,0.0,0.0,0.0,10.9,11.8,13.1,87.49,81.01,86.88,0.0,0.0,204.0,0.0,0.0,247.19874067499637,0.0,964.7,0.0
2022-09-17 07:30:00+01:00,12.1,26,352,56,1,82.8,909,72,2.3000000000000003,26,352,56,85.13,1.8,0.22,0,9.3,0.63,0.057,1.58,85.12559457504368,4.874405424956326,114.88257368160585,0.9659258262890683,-0.25881904510252063,-0.9721181966290612,-0.23449138957041052,9,37,5,0.0,0.0,57.0,11.0,11.3,14.4,87.7,84.46000000000001,81.13,0.0,0.0,204.0,0.0,0.0,247.19874067499637,0.0,1001.8799999999999,0.0
2022-09-17 08:30:00+01:00,14.4,54,677,241,3,70.71000000000001,909,73,2.6,84,1,85,73.99,1.7000000000000002,0.22,0,9.1,0.63,0.057,1.59,73.98604806982564,16.01395193017435,372.98026993768565,0.8660254037844387,-0.4999999999999998,-0.9721181966290612,-0.23449138957041052,9,37,5,56.0,0.0,241.0,12.1,10.9,17.400000000000002,82.8,87.49,68.65,18.666666666666668,9.333333333333334,203.95833333333334,32.33161507464014,22.86190426600064,247.22467851463867,0.6446280991735537,1018.2240000000002,10.323043393004953
2022-09-17 09:30:00+01:00,17.3,69,815,437,1,57.58,909,71,2.4000000000000004,69,815,437,63.190000000000005,1.7000000000000002,0.22,0,8.8,0.63,0.055,1.62,63.18497050291673,26.81502949708327,609.9064152410782,0.7071067811865476,-0.7071067811865475,-0.9721181966290612,-0.23449138957041052,9,37,5,85.0,0.0,434.0,14.4,11.0,20.200000000000003,70.71000000000001,87.7,55.96,47.0,23.5,197.45833333333334,43.20879540095198,37.54330832520054,248.25705106964608,0.0,996.134,0.0
2022-09-17 10:30:00+01:00,20.700000000000003,77,890,609,1,44.74,909,61,2.0,77,890,609,53.3,1.7000000000000002,0.22,0,8.3,0.63,0.051,1.77,53.30375387667494,36.69624612332506,807.9227416915047,0.49999999999999994,-0.8660254037844387,-0.9721181966290612,-0.23449138957041052,9,37,5,437.0,56.0,604.0,17.3,12.1,22.1,57.58,82.8,48.95,192.66666666666666,96.33333333333333,197.58333333333334,212.09510445395594,170.67473939241134,248.38205435887673,0.0,926.1180000000002,0.0
2022-09-17 11:30:00+01:00,23.4,82,929,737,0,35.57,909,46,1.5,82,929,737,45.16,1.7000000000000002,0.22,0,7.300000000000001,0.63,0.049,1.79,45.16205286667058,44.83794713332942,953.3060031719866,0.258819045102521,-0.9659258262890682,-0.9721181966290612,-0.23449138957041052,9,37,5,609.0,85.0,730.0,20.700000000000003,14.4,23.3,44.74,70.71000000000001,45.59,377.0,197.83333333333334,197.79166666666666,267.1029763967465,259.76251974961144,248.7396017781515,0.0,832.338,0.0
2022-09-17 12:30:00+01:00,25.0,84,948,811,0,31.5,908,39,1.2000000000000002,84,948,811,39.98,1.7000000000000002,0.22,0,6.9,0.63,0.048,1.81,39.975618193915764,50.024381806084236,1036.0676658162388,1.2246467991473532e-16,-1.0,-0.9721181966290612,-0.23449138957041052,9,37,5,737.0,437.0,451.0,23.4,17.3,24.200000000000003,35.57,57.58,43.22,594.3333333333334,320.6666666666667,198.08333333333334,150.53681720208516,315.72688619543777,249.39403372569035,0.0,787.5,0.0
2022-09-17 13:30:00+01:00,26.0,90,941,822,8,29.09,908,36,1.0,190,765,784,39.01,1.7000000000000002,0.22,7,6.6000000000000005,0.63,0.057,1.36,39.01216881491824,50.98783118508176,1050.5265462788398,-0.2588190451025208,-0.9659258262890683,-0.9721181966290612,-0.23449138957041052,9,37,5,811.0,609.0,418.0,25.0,20.700000000000003,24.8,31.5,44.74,41.87,719.0,455.8333333333333,213.08333333333334,102.19589032833233,324.46782069516007,274.79951848996865,0.046172539489671933,756.34,2.354237648885914
2022-09-17 14:30:00+01:00,26.6,88,930,773,8,27.48,907,27,0.8,344,287,555,42.57,1.7000000000000002,0.22,0,6.300000000000001,0.63,0.057,1.35,42.57077778762728,47.42922221237272,995.675500411443,-0.4999999999999997,-0.8660254037844388,-0.9721181966290612,-0.23449138957041052,9,37,5,784.0,737.0,491.0,26.0,23.4,25.0,29.09,35.57,41.42,777.3333333333334,577.1666666666666,228.33333333333334,37.447741364918194,277.8103069842194,296.0033293976481,0.28165374677002586,730.9680000000001,13.358618142502912
2022-09-17 15:30:00+01:00,26.6,84,899,666,8,26.98,906,15,0.8,248,426,524,49.66,1.7000000000000002,0.22,0,6.1000000000000005,0.63,0.059,1.35,49.656470674068174,40.343529325931826,875.2478542813956,-0.7071067811865471,-0.7071067811865479,-0.9721181966290612,-0.23449138957041052,9,37,5,555.0,811.0,506.0,26.6,25.0,24.9,27.48,31.5,41.54,716.6666666666666,655.5,231.0,140.65679270242822,146.51928200752045,298.74811260091417,0.2128935532233883,717.668,8.588877307769593
2022-09-17 16:30:00+01:00,25.9,76,838,509,8,27.6,906,10,0.9,169,593,475,58.94,1.8,0.22,7,5.800000000000001,0.63,0.061,1.34,58.94370831218703,31.05629168781297,697.4736635727135,-0.8660254037844385,-0.5000000000000004,-0.9721181966290612,-0.23449138957041052,9,37,5,524.0,784.0,509.0,26.6,26.0,24.5,26.98,29.09,41.95,621.0,670.0,231.75,142.01056298740815,122.9861780851786,299.4901827526525,0.06666666666666667,714.84,2.070419445854198
2022-09-17 17:30:00+01:00,24.6,63,735,321,1,29.63,906,10,0.9,63,735,321,69.45,1.8,0.22,0,5.7,0.63,0.061,1.34,69.45075845823557,20.549241541764435,474.5712482613172,-0.9659258262890683,-0.25881904510252063,-0.9721181966290612,-0.23449138957041052,9,37,5,475.0,555.0,325.0,25.9,26.6,23.6,27.6,27.48,43.39,518.0,647.6666666666666,230.33333333333334,40.33608806020632,146.2459116237647,298.19933028045176,0.0,728.898,0.0
2022-09-17 18:30:00+01:00,22.3,41,513,125,1,40.97,906,15,0.9,41,513,125,80.54,1.7000000000000002,0.22,0,8.4,0.63,0.062,1.32,80.53652395795658,9.463476042043423,222.29554342881602,-1.0,-1.8369701987210297e-16,-0.9721181966290612,-0.23449138957041052,9,37,5,321.0,524.0,130.0,24.6,26.6,21.4,29.63,26.98,50.35,440.0,578.3333333333334,230.16666666666666,105.92922165295467,188.05708353227803,298.14523257993704,0.0,913.631,0.0
2022-09-17 19:30:00+01:00,20.1,0,0,0,8,45.49,907,25,1.3,0,0,0,91.95,1.7000000000000002,0.22,0,8.0,0.63,0.062,1.3,91.94683680178218,-1.9468368017821882,0.0,-0.9659258262890684,0.2588190451025203,-0.9721181966290612,-0.23449138957041052,9,37,5,125.0,475.0,0.0,22.3,25.9,19.1,40.97,27.6,64.3,307.0,464.0,229.95833333333334,175.419497205986,223.504809791646,298.2200062059035,0.0,914.3490000000002,0.0
2022-09-17 20:30:00+01:00,18.4,0,0,0,8,47.39,907,39,1.6,0,0,0,103.12,1.7000000000000002,0.22,0,7.0,0.63,0.061,1.27,103.11940216067171,-13.119402160671706,0.0,-0.8660254037844386,0.5000000000000001,-0.9721181966290612,-0.23449138957041052,9,37,5,0.0,321.0,0.0,20.1,24.6,17.8,45.49,29.63,65.81,148.66666666666666,333.3333333333333,229.95833333333334,161.80337862150603,228.13387882264857,298.2200062059035,0.0,871.976,0.0
